joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6
3.00778953153554,0.006586588859089,1.73721692447426,-1.48560710606722,2.32131539337388,1.80289205523523
3.08858894138059,-0.071614464473165,1.31620532544064,-1.85651536257224,2.32281780856938,1.72138712764988
3.099892125255,-0.672515405201142,2.10672019111214,-1.74890229277104,2.30970096740846,1.36778802423199
2.06158801207629,-0.686914399707291,1.79980859798532,-1.43261167224671,1.35421848789211,0.417481709788945
1.45328600817083,-0.582409411884789,2.55811774424238,-2.20211153791758,0.939810107613006,-0.024914055090016
1.7739913318116,-0.270708210922439,2.57411221537382,-2.0774059405946,1.38949527729065,0.152389331624291
1.9941918021662,-0.545513703504344,2.19930820300799,-1.72711333832911,1.33201793595915,-0.683215318887441
1.96678597704701,-0.237708698894402,1.8603068378427,-1.68860525235619,1.35370875885947,-0.743312986027361
2.22369165654033,-0.452913295425849,1.85960548604725,-1.63790666300673,1.55230926171881,-1.03791402130793
2.63839245190712,-0.243407122935493,1.76390785491051,-1.67531641973421,1.99900616491631,-0.952508941862614
3.1026934824108,-0.307412870784185,1.41610732227981,-2.0273130040113,2.29491183288064,-1.60091098621686
0.24498841644462,0.17259161392282,-0.739694648922811,0.609194129581126,2.13871508803678,-2.3087114181878
1.58579218741897,0.142586660093008,2.59221615975996,-2.34931254904044,1.53041245995294,3.07239126986906
2.26639049020385,-0.52531457174619,2.59191092248789,-1.76170872779413,1.58890952306508,2.85738729831312
0.926089242122741,0.830987933845809,2.59911402682324,-2.96121455012919,2.18961956886683,1.61548828686299
0.576186203628519,0.546884598964976,0.801409087871005,-2.05500717457514,-0.335085519677468,0.240486392556111
-0.271313214543078,0.455188300787049,0.969322160259314,-1.52010592666579,-1.343291196722,-0.788514611149816
1.0307920479014,0.924197209209118,1.66131628056329,0.293693039423744,-1.40869622944743,-1.05091390927402
2.30219277025375,0.410287670529966,2.54861601407546,1.551392208142,-1.81609139494438,-0.560307642422329
3.03969036121151,0.570504693038172,1.17700825890941,1.56629389629876,-2.41349144397188,0.58839039969536
3.03558724080914,0.376787476489071,0.854810868950679,1.17878389124898,-2.31458653464484,0.463386334537775
0.891888937286767,1.17069820960674,-1.51969404383607,3.0170932598366,-1.91088243908407,0.571397881600449
1.66279084848619,0.246586341632536,-0.986185826536091,2.17738458475553,-2.10550090323003,-0.646815395394617
1.03318791738083,-0.782619570918871,-2.08839272844794,0.161386887946151,-2.11589305417394,1.49878976059658
2.7066873288823,-0.68291089460771,-2.23349382872891,1.74409311248486,-1.86908405919625,1.65969208638239
-2.74881040458028,-0.986414329324354,0.940812160018306,0.552588811814705,-1.63338568014575,-2.63111156625165
